filename	likes	comments	timePOSIX
1068517561824057527_1321374741.jpg	25	0	1441597200
1068513959184257262_1717518667.jpg	10	0	1441596780
1068508213324270497_1638024593.jpg	25	0	1441596120
1068496387606313461_247981021.jpg	278	4	1441594680
1068493790133791812_1974477218.jpg	108	6	1441594380
1068488692131190831_482970021.jpg	18	0	1441593780
1068485246295219209_1521937822.jpg	52	1	1441593360
1068484362688723538_18921981.jpg	47	8	1441593240
1068483956311227418_1532847206.jpg	28	3	1441593180
1068483718386919765_642913945.jpg	46	3	1441593180
1068481961232639731_1059518016.jpg	19	0	1441592940
1068480215041046229_334315892.jpg	40	3	1441592760
1068479529276436080_1541974890.jpg	54	4	1441592700
1068479255671758798_398058094.jpg	17	0	1441592640
1068477420392452926_3360291.jpg	283	3	1441592400
1068475179689852834_1547688854.jpg	58	6	1441592160
1068472905015512019_263026297.jpg	21	2	1441591860
1068472605617611649_297076207.jpg	70	2	1441591860
1068472325254384140_246657017.jpg	23	0	1441591800
1068470745061687396_2145039895.jpg	49	1	1441591620
1068468423864079482_28497292.jpg	24	1	1441591380
1068468371463137709_1487694921.jpg	15	3	1441591320
1068456938719816303_215628209.jpg	108	3	1441590000
1068455951949346774_1996866516.jpg	32	0	1441589880
1068455513199048786_2135605.jpg	15	0	1441589820
1068455051492437018_417522922.jpg	150	6	1441589760
1068454957314270582_22768640.jpg	17	0	1441589760
1068450419024649808_1538536334.jpg	10	0	1441589220
1068450020803657681_2120864270.jpg	16	0	1441589160
1068449648004747269_2057488507.jpg	31	0	1441589100
1068448574523397849_1032608924.jpg	34	2	1441588980
1068445356953951287_1262297550.jpg	41	0	1441588620
1068442955932588485_567792133.jpg	164	1	1441588320
1068442367092256779_653050187.jpg	16	0	1441588260
1068439900324079594_1286692792.jpg	21	0	1441587960
1068437994559597483_2160959185.jpg	16	0	1441587720
1068435544512407777_1194151033.jpg	38	2	1441587420
1068429473375437666_324696647.jpg	24	3	1441586700
1068428756831572209_267989227.jpg	2	0	1441586640
1068423627823441070_236100824.jpg	16	0	1441586040
1068412946024436050_1467003523.jpg	16	0	1441584720
1068410651880546071_1552451366.jpg	38	0	1441584480
1068396222379308850_188219716.jpg	27	1	1441582740
1068395393475834460_407044763.jpg	29	0	1441582620
1068391581206032161_15434970.jpg	39	2	1441582200
1068391221775360070_1497756079.jpg	16	0	1441582140
1068387252171580708_1226358976.jpg	104	4	1441581660
1068384868689787429_2036982573.jpg	54	2	1441581420
1068384829431323501_249457789.jpg	40	0	1441581360
1068384734153292323_2036982573.jpg	60	3	1441581360
1068382788447640742_228216030.jpg	18	0	1441581120
1068381965132302144_13402368.jpg	26	3	1441581060
1068377035727548218_1166098690.jpg	22	0	1441580460
1068376800988909169_1543203474.jpg	72	4	1441580460
1068370234463612100_320619986.jpg	52	1	1441579620
1068369313058142345_360079237.jpg	51	1	1441579560
1068369261925244269_175075006.jpg	24	2	1441579560
1068365113281463305_1943381008.jpg	21	0	1441579020
1068364369152194284_398515012.jpg	89	1	1441578960
1068362842757036263_340244253.jpg	16	1	1441578780
1068360178365925164_446817848.jpg	11	0	1441578420
1068359942403296247_1385863361.jpg	928	42	1441578420
1068357374943391721_1640292778.jpg	30	1	1441578120
1068353850244566288_1992254066.jpg	42	2	1441577700
1068350624951499181_1083334925.jpg	19	1	1441577340
1068347381491799627_1989115612.jpg	31	1	1441576920
1068344848361181384_480663059.jpg	623	4	1441576620
1068341938235128107_2036982573.jpg	48	4	1441576260
1068341082539255883_1192593417.jpg	87	19	1441576200
1068340629545171197_2036982573.jpg	31	3	1441576140
1068339569039973626_1427606990.jpg	120	0	1441576020
1068339555996285144_2036982573.jpg	35	2	1441576020
1068338442272716192_179240972.jpg	46	1	1441575840
1068335693528840269_2036982573.jpg	75	6	1441575540
1068335467808176199_2036982573.jpg	27	2	1441575480
1068335328993491011_2036982573.jpg	34	2	1441575480
1068330342981057450_2036982573.jpg	32	5	1441574880
1068328467279131590_1831196803.jpg	60	0	1441574640
1068327277299482662_2173629847.jpg	17	0	1441574520
1068323439761072438_2151412983.jpg	13	1	1441574040
1068317883540143368_2007821758.jpg	49	3	1441573380
1068317147077891599_1294955596.jpg	10	0	1441573320
1068317135461070797_2011746964.jpg	61	0	1441573320
1068315558396835675_1419494364.jpg	48	0	1441573140
1068315446631210870_1450495262.jpg	66	3	1441573140
1068315358184007295_2057667488.jpg	39	1	1441573080
1068312001107306548_1435929713.jpg	124	3	1441572720
1068310989287504193_2060747093.jpg	13	4	1441572600
1068310293417958198_346781157.jpg	124	6	1441572480
1068304291255353488_1571629927.jpg	71	3	1441571760
1068302494364007412_609798773.jpg	172	3	1441571580
1068299711023554550_2135898462.jpg	41	8	1441571220
1068299679265356140_28839509.jpg	11	1	1441571220
1068298863606607334_1166098690.jpg	29	0	1441571160
1068293604309584750_225818185.jpg	43	0	1441570500
1068293581472989927_495100447.jpg	46	0	1441570500
1068291497442565277_1386782198.jpg	14	0	1441570260
1068291144064086620_298137219.jpg	43	0	1441570200
1068290423174403627_1148709292.jpg	38	0	1441570140
1068282900496625607_1166098690.jpg	15	0	1441569240
1068282321377023921_1565875116.jpg	8	0	1441569180
1068281915993986737_1902939836.jpg	1073	7	1441569120
1068281827476636589_1180764095.jpg	32	0	1441569120
1068280384762266313_2042489463.jpg	107	1	1441568940
1068279897275418607_1791659784.jpg	146	15	1441568880
1068279091647825494_2125767384.jpg	65	1	1441568760
1068278684053944481_2036982573.jpg	42	1	1441568760
1068273004253771954_1079473037.jpg	29	0	1441568040
1068271936274689439_1296857810.jpg	130	5	1441567920
1068271371401150256_1571196390.jpg	332	3	1441567860
1068270480685115032_1657724456.jpg	54	0	1441567740
1068270247083086470_2160775099.jpg	20	0	1441567740
1068269477973561964_2160775099.jpg	15	0	1441567620
1068268956856455767_2160775099.jpg	16	0	1441567560
1068264922410590730_742674807.jpg	17	0	1441567080
1068263419569933513_39095162.jpg	10	1	1441566900
1068263411962337946_1504641013.jpg	27	2	1441566900
1068261864996065047_644548058.jpg	52	0	1441566720
1068261707634814043_1166098690.jpg	16	2	1441566720
1068260879259838797_180918753.jpg	3517	99	1441566600
1068260798341095765_2086331575.jpg	28	2	1441566600
1068259845813411140_1288155358.jpg	49	0	1441566480
1068259747721063929_2159264298.jpg	92	20	1441566480
1068257329047707842_2086331575.jpg	11	1	1441566180
1068256381162336143_1166098690.jpg	20	0	1441566060
1068256138889844505_541462612.jpg	122	0	1441566060
1068255768540880163_602597310.jpg	39	1	1441566000
1068255232072621325_602597310.jpg	43	0	1441565940
1068254944460054637_2086331575.jpg	38	1	1441565880
1068254504545426672_602597310.jpg	39	3	1441565880
1068254274506043206_1166098690.jpg	15	0	1441565820
1068253868672163024_602597310.jpg	40	0	1441565760
1068253661262470885_370535982.jpg	26	1	1441565760
1068253428228299968_602597310.jpg	34	0	1441565700
1068252826597334173_602597310.jpg	41	0	1441565640
1068252751619898272_1570967253.jpg	120	0	1441565640
1068252126635105407_602597310.jpg	31	0	1441565580
1068251679137094251_371412965.jpg	64	1	1441565520
1068251481583458644_1366071093.jpg	17	0	1441565520
1068251147013463132_602597310.jpg	29	1	1441565460
1068250790732749172_278687549.jpg	55	1	1441565400
1068250034153484519_1107215283.jpg	46	1	1441565340
1068249400280554737_408259038.jpg	26	1	1441565220
1068248405832364881_1321870251.jpg	82	0	1441565100
1068246433865024594_1480736680.jpg	34	0	1441564920
1068246305537945846_1514928483.jpg	12	0	1441564860
1068245437056780895_34383297.jpg	17	0	1441564800
1068244409678990927_1569948490.jpg	888	126	1441564620
1068242155769619588_269689024.jpg	55	0	1441564380
1068242017472166630_584851229.jpg	135	1	1441564380
1068241586414939229_1653761018.jpg	77	15	1441564320
1068234833815619337_1580809560.jpg	56	0	1441563480
1068234537416814879_1500025539.jpg	66	2	1441563480
1068232139837070870_1528532358.jpg	26	0	1441563180
1068231331429440768_903769822.jpg	57	4	1441563060
1068228588889850594_1484993215.jpg	31	31	1441562760
1068228383384968478_1991512470.jpg	31	2	1441562760
1068228029536705811_1991512470.jpg	30	0	1441562700
1068227580603571458_1991512470.jpg	22	1	1441562640
1068226261945576706_1508355154.jpg	51	1	1441562460
1068225807881091407_2036982573.jpg	38	2	1441562460
1068225626905262410_2036982573.jpg	64	3	1441562400
1068225469694359873_2036982573.jpg	37	2	1441562400
1068225096050953528_1260129498.jpg	14	1	1441562340
1068224909044139090_1296309912.jpg	8	0	1441562340
1068224577793820736_24833969.jpg	121	6	1441562280
1068223962296961323_1425264433.jpg	68	2	1441562220
1068223565378658323_2086331575.jpg	74	9	1441562160
1068222222965374379_494075478.jpg	1	0	1441561980
1068221984202569884_2036982573.jpg	34	1	1441561980
1068221963457215210_1570967253.jpg	60	1	1441561980
1068221829944457368_2036982573.jpg	38	1	1441561980
1068221702689274004_2036982573.jpg	42	1	1441561920
1068219205566861907_712531027.jpg	16	0	1441561620
1068216348188756413_2068585913.jpg	14	0	1441561320
1068215737634609483_31668157.jpg	35	3	1441561260
1068210285661946750_193339895.jpg	10	0	1441560600
1068208423965259606_269795476.jpg	15	2	1441560360
1068207908757175458_2069093838.jpg	57	0	1441560300
1068207540103344049_303284154.jpg	36	4	1441560240
1068206422260971244_1413797556.jpg	21	1	1441560120
1068205362880133266_1570967253.jpg	73	3	1441560000
1068204495707031962_255981521.jpg	47	2	1441559880
1068201935790160331_2036982573.jpg	34	1	1441559580
1068201292248382751_1623321278.jpg	62	4	1441559520
1068200457046342044_2036982573.jpg	37	1	1441559400
1068200261314951571_2036982573.jpg	57	4	1441559400
1068198261317502210_375480320.jpg	20	0	1441559160
1068196315129768130_705818129.jpg	44	1	1441558920
1068195706185171348_894674335.jpg	594	2	1441558860
1068195491353148309_2078849557.jpg	3	0	1441558800
1068194577143838904_2036982573.jpg	35	1	1441558680
1068193971443399507_1514736597.jpg	43	0	1441558620
1068193260049244910_1288228303.jpg	17	0	1441558560
1068192747941757969_308858552.jpg	18	0	1441558500
1068191195044021861_1352769896.jpg	40	5	1441558320
1068190981006309407_2036982573.jpg	44	0	1441558260
1068190661695799183_207744382.jpg	49	3	1441558260
1068190345618120631_1923321142.jpg	40	0	1441558200
1068189936658168830_2036982573.jpg	41	3	1441558140
1068189755674711083_1445768316.jpg	14	0	1441558140
1068189373968562883_1825213981.jpg	19	1	1441558080
1068187613116523976_15994632.jpg	68	0	1441557900
1068187025482937133_1158606499.jpg	14	0	1441557780
1068186376123028479_11028683.jpg	38	1	1441557720
1068182653239853332_2172271567.jpg	20	1	1441557300
1068181467024918156_292827880.jpg	25	0	1441557120
1068179699779050181_199391861.jpg	20	2	1441556940
1068179695475323423_1158606499.jpg	8	0	1441556940
1068179648977507150_1660136731.jpg	234	24	1441556940
1068179029699120642_743643890.jpg	92	1	1441556880
1068178969291286844_2043942457.jpg	169	1	1441556820
1068177624530422891_1412347562.jpg	22	0	1441556700
1068177130860353346_1356477084.jpg	21	0	1441556640
1068174411526310294_2079498073.jpg	48	0	1441556280
1068174410932125228_411554446.jpg	36	0	1441556280
1068172581157713116_2131843564.jpg	21	2	1441556100
1068172010092720353_1158606499.jpg	14	1	1441556040
1068171742405863414_998053464.jpg	22	10	1441555980
1068171184890485918_409683366.jpg	18	0	1441555920
1068169613752627358_1158606499.jpg	14	1	1441555740
1068169014968321884_684759352.jpg	15	0	1441555680
1068165701936743599_502038200.jpg	57	2	1441555260
1068164550356584507_10587769.jpg	140	3	1441555140
1068163264532812056_197281635.jpg	125	3	1441554960
1068163240844016091_1570967253.jpg	85	4	1441554960
1068162304858973155_525991335.jpg	21	3	1441554840
1068161848571910182_1605234149.jpg	57	2	1441554780
1068161757077527611_1269059310.jpg	13	0	1441554780
1068159605172892507_2027134123.jpg	6	2	1441554540
1068159512327995418_1832609335.jpg	188	12	1441554540
1068158646917298380_1104624381.jpg	9	0	1441554420
1068158054210603813_2161928201.jpg	14	2	1441554360
1068157791754671597_1505501684.jpg	6	0	1441554300
1068157364105326869_2152918531.jpg	17	3	1441554300
1068157073120312109_2036982573.jpg	38	1	1441554240
1068156510672534298_2036982573.jpg	16	2	1441554180
1068156178265553676_2036982573.jpg	22	1	1441554120
1068155217644082449_2118457548.jpg	212	2	1441554000
1068154215975198734_220820615.jpg	50	0	1441553880
1068152650907570547_1256328891.jpg	63	3	1441553700
1068151627350877917_1223820072.jpg	42	2	1441553580
1068151087103769517_1104624381.jpg	10	0	1441553520
1068150886455453130_1124073208.jpg	35	1	1441553520
1068150097680696010_304520927.jpg	10	0	1441553400
1068146185690836703_505634762.jpg	58	0	1441552920
1068141779931379452_205951036.jpg	122	5	1441552440
1068141769967506759_1593957788.jpg	10	0	1441552440
1068140585175426855_53280968.jpg	30	0	1441552260
1068139848352733386_1582950069.jpg	16	2	1441552200
1068136801829837009_1248296461.jpg	80	4	1441551840
1068135966393359129_50388189.jpg	12	0	1441551720
1068135918240342319_1523230839.jpg	30	2	1441551720
1068131639899416957_347010985.jpg	19	0	1441551180
1068130596200571437_655074279.jpg	34	0	1441551060
1068128851696839958_1320923866.jpg	26	0	1441550880
1068128733199414012_1366678915.jpg	31	0	1441550880
1068127667735918724_768112717.jpg	8	0	1441550760
1068126852650423146_276484659.jpg	35	2	1441550640
1068126371895988252_265501427.jpg	16	1	1441550580
1068125178349276666_255872610.jpg	15	0	1441550460
1068124772380238155_369120311.jpg	2	0	1441550400
1068124597176330711_792050857.jpg	206	24	1441550340
1068124337366709971_37793148.jpg	16	0	1441550340
1068124083334493897_37793148.jpg	9	0	1441550280
1068121122918510496_317247442.jpg	29	1	1441549980
1068120253798533944_43956009.jpg	950	79	1441549860
1068117063564006724_1427014356.jpg	28	5	1441549440
1068116827823839423_331000933.jpg	14	0	1441549440
1068116695250278586_331000933.jpg	23	0	1441549440
1068116168648176012_603837059.jpg	685	9	1441549380
1068115644614334062_1957139500.jpg	21	0	1441549320
1068115267072317512_2865277.jpg	2	0	1441549260
1068114248011999756_472314729.jpg	59	1	1441549140
1068113271810461311_1998737338.jpg	16	0	1441549020
1068111715361767055_201716166.jpg	20	2	1441548840
1068109681496673611_331589338.jpg	19	0	1441548600
1068109603170433157_2036982573.jpg	76	1	1441548600
1068109302866655354_2036982573.jpg	44	3	1441548540
1068107884696391233_8127002.jpg	29	0	1441548360
1068106964019875028_2088495418.jpg	13	0	1441548240
1068106311964986560_2088495418.jpg	16	0	1441548180
1068106236805265415_2036982573.jpg	59	2	1441548180
1068105989861424124_2036982573.jpg	38	1	1441548120
1068105716938062835_2036982573.jpg	31	2	1441548120
1068103732763835300_2036982573.jpg	60	1	1441547880
1068103502849906032_1365793588.jpg	24	2	1441547880
1068103230596594571_2036982573.jpg	54	2	1441547820
1068102910034639313_1588312877.jpg	30	2	1441547760
1068102057567206239_2036982573.jpg	53	2	1441547700
1068101935746039343_1449325814.jpg	59	2	1441547640
1068101502687946567_1565964520.jpg	19	2	1441547640
1068101484298973234_176878403.jpg	24	0	1441547640
1068101393340447562_2036982573.jpg	56	4	1441547580
1068099877332826562_200381005.jpg	33	0	1441547400
1068099699134990694_2139042337.jpg	12	0	1441547400
1068099579035532048_2036982573.jpg	90	1	1441547400
1068099262424300297_2036982573.jpg	39	1	1441547340
1068099187883380348_1586912818.jpg	19	0	1441547340
1068099115672185831_248980809.jpg	18	0	1441547340
1068098177970223848_2036982573.jpg	51	1	1441547220
1068098123425652936_1590985775.jpg	16	0	1441547220
1068097906531646172_2036982573.jpg	27	1	1441547160
1068097536844022011_1770943.jpg	315	21	1441547160
1068097014602299829_983500413.jpg	70	3	1441547100
1068095717005693776_498933939.jpg	49	0	1441546920
1068095520372961837_1717055267.jpg	73	2	1441546920
1068093894243662418_2036982573.jpg	24	1	1441546680
1068093485491960383_2036982573.jpg	27	1	1441546680
1068091593791928789_325740797.jpg	37	2	1441546440
1068089523510454816_1753272569.jpg	13	0	1441546200
1068089323307524153_1982447167.jpg	47	0	1441546140
1068088933547952250_1534722481.jpg	102	0	1441546140
1068087233078528925_1437119513.jpg	150	0	1441545900
1068086809349103118_1655235550.jpg	18	0	1441545840
1068085886975320062_2036129454.jpg	31	0	1441545780
1068084574800620051_1693956065.jpg	62	15	1441545600
1068083354050726819_34383297.jpg	17	0	1441545420
1068082790252017990_384217941.jpg	19	2	1441545360
1068082755566627417_1638624409.jpg	17	0	1441545360
1068079727654875865_252847699.jpg	62	2	1441545000
1068079100654792396_1468185778.jpg	409	14	1441544940
1068078387943868020_1556682720.jpg	39	2	1441544880
1068073747710643677_1476243490.jpg	203	17	1441544280
1068072801803353865_2083359014.jpg	26	10	1441544220
1068071024036547697_1368896410.jpg	15	0	1441543980
1068071012551555374_1025455445.jpg	25	2	1441543980
1068070415360119460_447407355.jpg	102	10	1441543920
1068070165672431729_1076431603.jpg	112	0	1441543860
1068069980903829145_1246660506.jpg	7	0	1441543860
1068069920332503102_2082693253.jpg	20	0	1441543860
1068069330412034090_2082693253.jpg	18	0	1441543800
1068065368589349173_337252699.jpg	36	0	1441543320
1068065204305206304_56031094.jpg	12	2	1441543260
1068062158539463252_2145049613.jpg	18	2	1441542900
1068061061340391298_49016976.jpg	14	0	1441542780
1068060104250749628_12107171.jpg	42	0	1441542660
1068058706557798490_32822305.jpg	18	1	1441542540
1068056007018092898_1704135581.jpg	63	7	1441542180
1068055937631682430_1147004638.jpg	13	3	1441542180
1068054968636090300_1507377376.jpg	2	0	1441542060
1068054177404503333_4131104.jpg	17	1	1441542000
1068053350144475002_561380446.jpg	22	2	1441541880
1068052788174459728_232155067.jpg	30	0	1441541820
1068050948924389693_2036982573.jpg	11	0	1441541580
1068050318539498341_1516979743.jpg	23	0	1441541520
1068049584701847817_2036982573.jpg	22	1	1441541400
1068049159833580390_1914645571.jpg	10	0	1441541400
1068046343786041249_2091275354.jpg	25	0	1441541040
1068045667643474247_37029655.jpg	14	0	1441540980
1068044035748505467_654134328.jpg	49	0	1441540740
1068043615387088324_193754444.jpg	171	1	1441540740
1068040291558952573_43297882.jpg	11	0	1441540320
1068038037506497333_1558922949.jpg	16	0	1441540020
1068037007811035679_1654240783.jpg	43	0	1441539900
1068035758147026878_1492254398.jpg	74	4	1441539780
1068035303769982929_256399688.jpg	16	0	1441539720
1068034065972398750_1923689929.jpg	32	2	1441539600
1068032588425859586_1941802691.jpg	16	3	1441539420
1068032495650089825_2022244873.jpg	6	0	1441539360
1068032006492735268_143989048.jpg	4774	153	1441539300
1068031133867366404_223613637.jpg	13	0	1441539240
1068029354625743565_2036982573.jpg	7	0	1441539000
1068028914860254955_2088126496.jpg	58	3	1441538940
1068028110362366775_2171064595.jpg	21	0	1441538880
1068027303324016693_1621100759.jpg	33	0	1441538760
1068026883048225392_2036982573.jpg	27	1	1441538700
1068026418388345334_564334423.jpg	10	1	1441538640
1068026092530973265_2036982573.jpg	24	1	1441538640
1068025614818036923_1825514050.jpg	26	2	1441538580
1068025382797998341_1027499509.jpg	9	0	1441538520
1068024480179791114_1718935616.jpg	303	24	1441538460
1068024363429149200_2036982573.jpg	20	1	1441538400
1068024360080904034_1260756410.jpg	48	3	1441538400
1068021922092715289_852277722.jpg	21	1	1441538100
1068019876027059986_1681522450.jpg	146	6	1441537860
1068011752609415748_35743711.jpg	25	1	1441536900
1068011064983648530_534450605.jpg	102	0	1441536840
1068008282708323891_1298885074.jpg	19	0	1441536480
1068005736801247521_1643226927.jpg	72	0	1441536180
1068003906852803209_1495098123.jpg	28	7	1441536000
1068002130917346119_38318089.jpg	29	0	1441535760
1068001684980566855_464274673.jpg	32	0	1441535700
1068000783372924131_1283284620.jpg	250	6	1441535580
1067998397911585131_1214493379.jpg	30	9	1441535340
1067997887672498022_1932056420.jpg	33	6	1441535280
1067997474549557017_1639935664.jpg	146	13	1441535220
1067997190589067739_48937891.jpg	26	0	1441535160
1067995795690304608_880638788.jpg	82	3	1441535040
1067994619448078958_1798793787.jpg	18	1	1441534860
1067994544703183073_52396445.jpg	15	0	1441534860
1067992784545293093_2065445039.jpg	26	6	1441534680
1067991666691850401_231009015.jpg	6	0	1441534500
1067991047344009463_1712723883.jpg	271	7	1441534440
1067990961399925858_983151154.jpg	39	2	1441534440
1067990018262316712_1651988084.jpg	124	10	1441534320
1067989920276551650_769449612.jpg	37	0	1441534320
1067989201069748259_310708531.jpg	6	0	1441534200
1067988974876263134_1591390543.jpg	18	0	1441534200
1067986964934676308_173807930.jpg	1293	48	1441533960
1067986814008690382_305539736.jpg	98	5	1441533960
1067986722310399253_673307376.jpg	20	1	1441533960
1067985447747125434_2018939159.jpg	8	0	1441533780
1067984109407886297_1292530309.jpg	35	0	1441533600
1067982849525162387_1809872567.jpg	21	0	1441533480
1067981652991747337_247388400.jpg	3	0	1441533300
1067980770603309306_332489229.jpg	7	0	1441533240
1067975918893253440_824989975.jpg	24	0	1441532640
1067974938659242797_824989975.jpg	15	0	1441532520
1067973741510294890_2039012718.jpg	14	0	1441532400
1067972205245602071_565877533.jpg	15	0	1441532220
1067970513752408796_824989975.jpg	11	0	1441531980
1067969856981105492_2039733005.jpg	27	1	1441531920
1067969696395404001_1422615487.jpg	60	0	1441531920
1067968819995621634_2040470525.jpg	17	1	1441531800
1067968603864415608_1555416774.jpg	7	0	1441531800
1067967956279515071_592085660.jpg	22	1	1441531680
1067967741400216113_344663867.jpg	74	0	1441531680
1067967105718931721_1507682931.jpg	49	2	1441531620
1067963256002551959_2109668303.jpg	65	4	1441531140
1067961854979389605_2078553501.jpg	118	2	1441530960
1067959125242622534_209223659.jpg	39	0	1441530660
1067958833595013651_428807805.jpg	43	3	1441530600
1067956985351899941_1536484865.jpg	54	1	1441530360
1067956794896353149_2035889288.jpg	183	4	1441530360
1067956353352433697_1317808167.jpg	26	0	1441530300
1067954933034352097_672442270.jpg	8	0	1441530120
1067951575268784612_37708517.jpg	1290	47	1441529760
1067950741559660250_183199562.jpg	22	1	1441529640
1067950335834569270_401522925.jpg	1452	65	1441529580
1067950261093004723_145333836.jpg	53	1	1441529580
1067950034390719866_1074428686.jpg	46	0	1441529580
1067949169004978029_696893526.jpg	20	2	1441529460
1067949117833642877_1646122719.jpg	7	0	1441529460
1067947369388875518_462483878.jpg	9	0	1441529220
1067947330137684342_1432623005.jpg	29	2	1441529220
1067947109884762006_1762246412.jpg	13	0	1441529220
1067946988646831762_1227423972.jpg	68	0	1441529220
1067946940220385781_957894937.jpg	35	2	1441529160
1067945736034717782_1804843971.jpg	119	2	1441529040
1067945695860934429_369638248.jpg	67	1	1441529040
1067945325525979279_234420243.jpg	17	0	1441528980
1067944507327134702_175811037.jpg	13	0	1441528920
1067942402721480556_1401409766.jpg	38	2	1441528620
1067942306350624705_829967298.jpg	77	1	1441528620
1067942228263344801_2121024517.jpg	15	0	1441528620
1067941193658186152_252595045.jpg	18	2	1441528500
1067939514586343939_5785361.jpg	20	0	1441528320
1067938765067462718_1464718529.jpg	24	0	1441528200
1067938151598903960_1432562291.jpg	44	1	1441528140
1067937907909612602_978862068.jpg	157	2	1441528140
1067929900647733170_978862068.jpg	136	3	1441527180
1067929198942987811_213724328.jpg	1	0	1441527060
1067928931655057296_1461637654.jpg	19	1	1441527060
1067928845371256830_1563519042.jpg	16	2	1441527060
1067928300804218389_1288155358.jpg	55	0	1441526940
1067928277039124950_496000195.jpg	24	0	1441526940
1067927846108070745_1193995319.jpg	17	0	1441526940
1067921648033931632_1448045199.jpg	35	11	1441526160
1067921424826028889_522164659.jpg	28	1	1441526160
1067920325683240802_296779406.jpg	26	0	1441526040
1067919897813644201_579134155.jpg	52	0	1441525980
1067919892611549577_1700098025.jpg	36	2	1441525980
1067919420359054502_1227423972.jpg	66	1	1441525920
1067919290786730572_2008222131.jpg	159	0	1441525920
1067916134156132395_1383714663.jpg	231	16	1441525500
1067915859485794479_1809872567.jpg	36	1	1441525500
1067914481884981614_1280094089.jpg	31	0	1441525320
1067911658974932082_1005928258.jpg	501	8	1441524960
1067911190562231879_978862068.jpg	150	4	1441524900
1067910858784363723_1650777036.jpg	62	0	1441524900
1067910226642903693_321185935.jpg	27	1	1441524840
1067909814292045993_1537540503.jpg	93	5	1441524780
1067909549547577509_1537540503.jpg	111	5	1441524720
1067906960859384046_189398121.jpg	13	0	1441524420
1067906935669857337_1437864550.jpg	13	0	1441524420
1067906150780855858_1272464056.jpg	12	0	1441524300
1067901968211128161_466737698.jpg	88	0	1441523820
1067899656593581963_1726005360.jpg	1135	31	1441523580
1067891965417830038_1482308660.jpg	30	2	1441522620
1067889155936065518_370585996.jpg	89	2	1441522320
1067888773526852326_1806328203.jpg	93	4	1441522260
1067886729306017812_332622275.jpg	103	5	1441522020
1067886207629426547_1401409766.jpg	39	0	1441521960
1067886025017465704_824154421.jpg	78	1	1441521900
1067876594366367296_1643562640.jpg	38	0	1441520820
1067876210422122715_47249929.jpg	40	0	1441520760
1067873214597469724_584498876.jpg	16	0	1441520400
1067868054132729271_1950221128.jpg	11	0	1441519800
1067867854911677876_1950221128.jpg	11	0	1441519740
1067867580109268398_1950221128.jpg	11	1	1441519740
1067862281574283245_1664379476.jpg	14	0	1441519080
1067861896072226160_1386495984.jpg	2	0	1441519020
1067858633894889619_341652273.jpg	20	0	1441518660
1067852134822207360_435953606.jpg	13	0	1441517880
1067850231821867661_182420997.jpg	28	0	1441517640
1067850181576777561_435953606.jpg	20	2	1441517640
1067850041276307790_1535202629.jpg	35	0	1441517640
1067849310352210770_1483118101.jpg	26	2	1441517520
1067849305503810833_1945103312.jpg	26	0	1441517520
1067848495064509274_1635399185.jpg	32	0	1441517460
1067847110120916068_1324568024.jpg	23	0	1441517280
1067845555618343953_1991626818.jpg	33	0	1441517100
1067844767535554080_2076438542.jpg	33	2	1441516980
1067843944545579486_420823131.jpg	28	0	1441516920
1067842638163199304_30853824.jpg	12	0	1441516740
1067841863237115617_787275646.jpg	17	0	1441516680
1067839275094922527_1595648988.jpg	26	0	1441516380
1067838487656963525_612799646.jpg	35	1	1441516260
1067838036178638137_1643156284.jpg	22	1	1441516200
1067835987345118595_1611046380.jpg	31	1	1441515960
1067835420731329882_49729434.jpg	39	1	1441515900
1067834221403969869_1321374741.jpg	44	1	1441515780
1067834156490104808_1364946990.jpg	36	0	1441515720
1067833495417404526_1518601934.jpg	76	1	1441515660
1067831600525881292_21359618.jpg	79	2	1441515420
1067831203265106917_1324058187.jpg	27	0	1441515420
1067829865308787555_1704084643.jpg	28	1	1441515240
1067828121607677915_765141608.jpg	76	3	1441515000
1067820268729816184_211801684.jpg	28	0	1441514100
1067819951803045578_1902939836.jpg	1372	5	1441514040
1067815908768997188_1190778062.jpg	52	5	1441513560
1067814004813718074_1773591783.jpg	18	0	1441513320
1067813463646791018_104885760.jpg	62	0	1441513260
1067810361786826754_1395174671.jpg	24	3	1441512900
1067808915345062307_1570967253.jpg	99	5	1441512720
1067808552238233740_415779653.jpg	34	0	1441512720
1067807014729446602_1049891948.jpg	29	0	1441512480
1067806494000521467_11999199.jpg	28	1	1441512420
1067803059433161597_300256455.jpg	21	0	1441512060
1067802963334702504_1541222856.jpg	50	0	1441512000
1067799594914162201_327152696.jpg	100	5	1441511640
1067797724600098237_175949246.jpg	27	4	1441511400
1067796341415257139_677380296.jpg	37	5	1441511220
1067791445920352392_200709641.jpg	933	16	1441510680
1067790232722548397_53280968.jpg	19	0	1441510500
1067789162018720133_466067257.jpg	38	2	1441510380
1067788108014731350_1588021711.jpg	180	3	1441510260
1067787146331289256_1514809988.jpg	406	13	1441510140
1067785446411467399_411673069.jpg	57	1	1441509960
1067785283378298212_298297510.jpg	47	9	1441509900
1067784991326351519_217490011.jpg	100	4	1441509900
1067781712916431343_293645687.jpg	31	2	1441509480
1067778015637401287_1432185634.jpg	23	0	1441509060
1067775955337474281_194326531.jpg	38	5	1441508820
1067775752097928024_1356187.jpg	54	5	1441508760
